what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1461429840640
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461429850437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461429853812
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1461429854203
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1461429854328
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1461429857890
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1461429863531
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1461429863703
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.format,1461429864734
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461429875968
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461429877093
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461429877734
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461429888453
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1461429891234
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1461429900281
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1461429901593
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461429916890
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461429917312
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1461429926593
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1461429929421
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461429938328
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461429938484
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461429942750
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461429942828
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.format,1461429951375
