what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301912703
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301943656
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301946078
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1461301951250
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301953421
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301958203
started,bundle,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.ui,1461301959640
started,bundle,org.eclipse.pde.core,3.4.0.v20090202,org.eclipse.pde.core,1461301959765
started,bundle,org.eclipse.jst.jsp.core,1.2.121.v200901290830,org.eclipse.jst.jsp.core,1461301959906
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301960437
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301966546
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301977953
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1461301984937
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301994234
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461302000406
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1461302000578
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1461302005046
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1461302010718
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1461302013078
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1461302014046
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1461302014218
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1461302014328
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1461302014515
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1461302014703
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1461302016890
