what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.server.core,1.1.3.v20090209,org.eclipse.wst.server.core,1461335499687
started,bundle,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui,1461335499734
started,bundle,org.eclipse.jdt.debug,3.4.1.v20081216_r342,org.eclipse.jdt.debug,1461335499984
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1461335500265
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461335500453
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461335502218
started,bundle,org.eclipse.wst.common.emf,1.1.203.v200811022047,org.eclipse.wst.common.emf,1461335502937
started,bundle,org.eclipse.jst.j2ee.core,1.1.203.v200901221030,org.eclipse.jst.j2ee.core,1461335502937
started,bundle,org.eclipse.jem,2.0.202.v200810282000,org.eclipse.jem,1461335503015
started,bundle,org.eclipse.emf.ecore.xmi,2.4.1.v200902171115,org.eclipse.emf.ecore.xmi,1461335503046
started,bundle,org.eclipse.jst.jee,1.0.103.v200901220530,org.eclipse.jst.jee,1461335503796
started,bundle,org.eclipse.wst.sse.core,1.1.303.v200901290024,org.eclipse.wst.sse.core,1461335504046
started,bundle,org.eclipse.jem.ui,2.0.100.v200806051600,org.eclipse.jem.ui,1461335504140
started,bundle,org.eclipse.wst.xml.core,1.1.307.v200812040936,org.eclipse.wst.xml.core,1461335504156
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.202.v200811131900,org.eclipse.wst.common.emfworkbench.integration,1461335504375
started,bundle,org.eclipse.wst.common.modulecore,1.1.205.v200901292145,org.eclipse.wst.common.modulecore,1461335504406
started,bundle,org.eclipse.wst.validation,1.2.6.v200902121900,org.eclipse.wst.validation,1461335504453
started,bundle,org.eclipse.jst.j2ee,1.1.206.v200902052030,org.eclipse.jst.j2ee,1461335504531
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461335582187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461335619515
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461335634156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461335686703
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.format,1461335770265
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461335799531
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461335800234
