what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301089265
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301196921
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1461301201375
started,bundle,org.eclipse.mylyn.java.tasks,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.tasks,1461301201421
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1461301202109
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1461301202406
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1461301202828
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301204156
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1461301209312
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301209437
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1461301209453
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301211078
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1461301217453
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301221859
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1461301222062
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1461301222171
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301250984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301265843
started,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1461301267984
started,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1461301268031
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1461301274812
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301282953
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301355875
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1461301369140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461301372281
